sample_id,genetic_run_name,datetime_collected,fork_length_mm,field_run_name
F6123_8_A_100,Fall,2023-02-24T00:00:00Z,37,Fall
F6123_8_A_101,Fall,2023-02-24T00:00:00Z,36,Fall
F6123_8_A_102,Fall,2023-02-24T00:00:00Z,38,Fall
F6123_8_A_103,Spring,2023-02-24T00:00:00Z,33,Fall
F6123_8_A_104,Fall,2023-02-24T00:00:00Z,39,Fall
F6123_8_A_105,Fall,2023-02-24T00:00:00Z,39,Fall
F6123_8_A_106,Fall,2023-02-24T00:00:00Z,35,Fall
F6123_8_A_107,Fall,2023-02-24T00:00:00Z,37,Fall
F6123_8_A_108,Fall,2023-02-24T00:00:00Z,36,Fall
F6123_8_A_109,Fall,2023-02-24T00:00:00Z,36,Fall
F6123_8_A_11,Fall,2023-02-21T14:00:00Z,35,Fall
F6123_8_A_110,Fall,2023-02-24T00:00:00Z,37,Fall
F6123_8_A_12,Fall,2023-02-21T14:00:00Z,36,Fall
F6123_8_A_13,Fall,2023-02-21T14:00:00Z,38,Fall
F6123_8_A_14,Fall,2023-02-21T14:00:00Z,40,Fall
F6123_8_A_15,Fall,2023-02-21T14:00:00Z,34,Fall
F6123_8_A_16,Fall,2023-02-21T14:00:00Z,38,Fall
F6123_8_A_17,Fall/LateFall,2023-02-21T14:00:00Z,36,Fall
F6123_8_A_19,Fall,2023-02-21T14:00:00Z,39,Fall
F6123_8_A_2,Fall,2023-02-21T14:00:00Z,37,Fall
F6123_8_A_20,Fall,2023-02-21T14:00:00Z,36,Fall
F6123_8_A_21,Fall,2023-02-21T14:00:00Z,37,Fall
F6123_8_A_22,Fall,2023-02-21T14:00:00Z,35,Fall
F6123_8_A_23,Fall,2023-02-21T14:00:00Z,38,Fall
F6123_8_A_24,Fall,2023-02-21T14:00:00Z,38,Fall
F6123_8_A_25,Fall,2023-02-21T14:00:00Z,35,Fall
F6123_8_A_26,Fall,2023-02-21T14:00:00Z,38,Fall
F6123_8_A_27,Fall/LateFall,2023-02-21T14:00:00Z,34,Fall
F6123_8_A_28,Fall,2023-02-21T14:00:00Z,37,Fall
F6123_8_A_29,Fall,2023-02-21T14:00:00Z,35,Fall
F6123_8_A_3,Fall,2023-02-21T14:00:00Z,35,Fall
F6123_8_A_30,Fall,2023-02-21T14:00:00Z,37,Fall
F6123_8_A_31,Fall,2023-02-22T14:00:00Z,39,Fall
F6123_8_A_32,Fall,2023-02-22T00:00:00Z,38,Fall
F6123_8_A_35,Fall,2023-02-22T00:00:00Z,34,Fall
F6123_8_A_36,Fall,2023-02-22T00:00:00Z,49,Fall
F6123_8_A_37,Fall,2023-02-22T00:00:00Z,38,Fall
F6123_8_A_38,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_39,Fall,2023-02-22T00:00:00Z,35,Fall
F6123_8_A_4,Fall,2023-02-21T14:00:00Z,36,Fall
F6123_8_A_40,Fall,2023-02-22T00:00:00Z,36,Fall
F6123_8_A_41,Fall,2023-02-22T00:00:00Z,35,Fall
F6123_8_A_42,Fall,2023-02-22T00:00:00Z,34,Fall
F6123_8_A_43,Fall,2023-02-22T00:00:00Z,38,Fall
F6123_8_A_44,Fall,2023-02-22T00:00:00Z,38,Fall
F6123_8_A_45,Fall,2023-02-22T00:00:00Z,39,Fall
F6123_8_A_46,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_47,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_48,Fall,2023-02-22T00:00:00Z,36,Fall
F6123_8_A_49,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_5,Fall,2023-02-21T14:00:00Z,39,Fall
F6123_8_A_50,Fall,2023-02-22T00:00:00Z,35,Fall
F6123_8_A_51,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_52,Fall,2023-02-22T00:00:00Z,38,Fall
F6123_8_A_53,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_54,Fall,2023-02-22T00:00:00Z,39,Fall
F6123_8_A_55,Fall,2023-02-22T00:00:00Z,36,Fall
F6123_8_A_56,Fall,2023-02-22T00:00:00Z,38,Fall
F6123_8_A_57,Fall,2023-02-22T00:00:00Z,35,Fall
F6123_8_A_58,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_60,Fall,2023-02-22T00:00:00Z,37,Fall
F6123_8_A_61,Fall,2023-02-23T12:59:59Z,37,Fall
F6123_8_A_62,Fall,2023-02-23T00:00:00Z,38,Fall
F6123_8_A_63,Fall,2023-02-23T00:00:00Z,39,Fall
F6123_8_A_64,Fall,2023-02-23T00:00:00Z,35,Fall
F6123_8_A_65,Fall,2023-02-23T13:09:00Z,37,Fall
F6123_8_A_66,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_67,Fall,2023-02-23T00:00:00Z,38,Fall
F6123_8_A_68,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_69,Fall,2023-02-23T00:00:00Z,38,Fall
F6123_8_A_7,Fall,2023-02-21T14:00:00Z,37,Fall
F6123_8_A_70,Fall,2023-02-23T00:00:00Z,38,Fall
F6123_8_A_71,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_72,Fall,2023-02-23T00:00:00Z,37,Fall
F6123_8_A_73,Fall,2023-02-23T00:00:00Z,45,Fall
F6123_8_A_74,Fall,2023-02-23T00:00:00Z,40,Fall
F6123_8_A_75,Fall,2023-02-23T00:00:00Z,37,Fall
F6123_8_A_76,Fall,2023-02-23T00:00:00Z,35,Fall
F6123_8_A_77,Fall,2023-02-23T00:00:00Z,40,Fall
F6123_8_A_78,Fall,2023-02-23T00:00:00Z,78,Fall
F6123_8_A_79,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_8,Fall,2023-02-21T14:00:00Z,39,Fall
F6123_8_A_80,Fall,2023-02-23T00:00:00Z,35,Fall
F6123_8_A_81,Fall,2023-02-23T00:00:00Z,37,Fall
F6123_8_A_82,Fall,2023-02-23T00:00:00Z,35,Fall
F6123_8_A_83,Fall,2023-02-23T00:00:00Z,39,Fall
F6123_8_A_84,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_85,Fall,2023-02-23T00:00:00Z,37,Fall
F6123_8_A_86,Fall,2023-02-23T00:00:00Z,39,Fall
F6123_8_A_87,Fall,2023-02-23T00:00:00Z,34,Fall
F6123_8_A_88,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_89,Fall,2023-02-23T00:00:00Z,37,Fall
F6123_8_A_9,Fall,2023-02-21T14:00:00Z,35,Fall
F6123_8_A_90,Fall,2023-02-23T00:00:00Z,37,Fall
F6123_8_A_91,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_92,Fall,2023-02-23T00:00:00Z,36,Fall
F6123_8_A_93,Fall,2023-02-24T13:44:59Z,38,Fall
F6123_8_A_94,Fall,2023-02-24T00:00:00Z,36,Fall
F6123_8_A_95,Fall,2023-02-24T00:00:00Z,36,Fall
F6123_8_A_96,Fall,2023-02-24T00:00:00Z,39,Fall
F6123_8_A_97,Fall,2023-02-24T13:50:00Z,36,Fall
F6123_8_A_98,Fall,2023-02-24T00:00:00Z,37,Fall
F6123_8_A_99,Fall,2023-02-24T00:00:00Z,37,Fall
F6123_8_B_1,Fall,2023-02-23T13:46:00Z,52,Fall
F6123_8_B_2,Fall,2023-02-23T13:46:00Z,58,Spring
F6123_8_C_1,Spring,2023-02-21T15:05:00Z,71,Spring
F6123_9_A_1,Fall,2023-03-06T11:34:00Z,36,Fall
F6123_9_A_10,Fall,2023-03-06T00:00:00Z,37,Fall
F6123_9_A_100,Fall,2023-03-08T14:00:00Z,35,Fall
F6123_9_A_101,Fall,2023-03-08T14:00:00Z,34,Fall
F6123_9_A_102,Fall,2023-03-08T14:00:00Z,34,Fall
F6123_9_A_103,Fall,2023-03-08T14:00:00Z,38,Fall
F6123_9_A_104,Fall,2023-03-08T14:00:00Z,38,Fall
F6123_9_A_105,Fall,2023-03-08T14:00:00Z,35,Fall
F6123_9_A_106,Fall,2023-03-08T14:00:00Z,37,Fall
F6123_9_A_107,Fall,2023-03-08T14:00:00Z,37,Fall
F6123_9_A_108,Fall,2023-03-08T14:00:00Z,38,Fall
F6123_9_A_109,Fall,2023-03-08T14:00:00Z,35,Fall
F6123_9_A_11,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_110,Fall,2023-03-08T14:00:00Z,38,Fall
F6123_9_A_12,Fall,2023-03-06T00:00:00Z,37,Fall
F6123_9_A_13,Fall,2023-03-06T00:00:00Z,38,Fall
F6123_9_A_14,Fall,2023-03-06T00:00:00Z,46,Fall
F6123_9_A_15,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_16,Fall,2023-03-06T00:00:00Z,31,Fall
F6123_9_A_17,Fall,2023-03-06T00:00:00Z,39,Fall
F6123_9_A_18,Fall,2023-03-06T00:00:00Z,40,Fall
F6123_9_A_19,Fall,2023-03-06T00:00:00Z,41,Fall
F6123_9_A_2,Fall,2023-03-06T00:00:00Z,33,Fall
F6123_9_A_20,Fall,2023-03-06T00:00:00Z,39,Fall
F6123_9_A_21,Fall,2023-03-06T00:00:00Z,37,Fall
F6123_9_A_22,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_23,Fall,2023-03-06T00:00:00Z,35,Fall
F6123_9_A_24,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_25,Fall,2023-03-06T00:00:00Z,37,Fall
F6123_9_A_26,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_27,Fall,2023-03-06T00:00:00Z,35,Fall
F6123_9_A_28,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_29,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_3,Fall,2023-03-06T00:00:00Z,40,Fall
F6123_9_A_30,Fall,2023-03-06T00:00:00Z,35,Fall
F6123_9_A_31,Fall,2023-03-06T00:00:00Z,35,Fall
F6123_9_A_32,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_33,Fall,2023-03-06T00:00:00Z,39,Fall
F6123_9_A_34,Fall,2023-03-06T00:00:00Z,37,Fall
F6123_9_A_35,Fall,2023-03-07T12:25:00Z,35,Fall
F6123_9_A_37,Fall,2023-03-07T12:25:00Z,36,Fall
F6123_9_A_38,Fall,2023-03-07T12:25:00Z,40,Fall
F6123_9_A_39,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_4,Fall,2023-03-06T00:00:00Z,37,Fall
F6123_9_A_40,Fall,2023-03-07T12:25:00Z,35,Fall
F6123_9_A_41,Fall,2023-03-07T12:25:00Z,35,Fall
F6123_9_A_42,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_43,Fall,2023-03-07T12:25:00Z,39,Fall
F6123_9_A_44,Fall,2023-03-07T12:25:00Z,34,Fall
F6123_9_A_45,Fall,2023-03-07T12:25:00Z,38,Fall
F6123_9_A_46,Fall,2023-03-07T12:25:00Z,38,Fall
F6123_9_A_47,Fall,2023-03-07T12:25:00Z,35,Fall
F6123_9_A_48,Fall,2023-03-07T12:25:00Z,36,Fall
F6123_9_A_49,Fall,2023-03-07T12:25:00Z,38,Fall
F6123_9_A_5,Fall,2023-03-06T00:00:00Z,36,Fall
F6123_9_A_50,Fall,2023-03-07T12:25:00Z,36,Fall
F6123_9_A_51,Fall,2023-03-07T12:25:00Z,39,Fall
F6123_9_A_52,Fall,2023-03-07T12:25:00Z,38,Fall
F6123_9_A_53,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_54,Fall,2023-03-07T12:25:00Z,36,Fall
F6123_9_A_55,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_56,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_57,Fall,2023-03-07T12:25:00Z,38,Fall
F6123_9_A_58,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_59,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_6,Fall,2023-03-06T00:00:00Z,35,Fall
F6123_9_A_60,Fall,2023-03-07T12:25:00Z,37,Fall
F6123_9_A_61,Fall,2023-03-07T12:25:00Z,38,Fall
F6123_9_A_62,Fall,2023-03-07T12:25:00Z,36,Fall
F6123_9_A_63,Fall,2023-03-07T12:25:00Z,35,Fall
F6123_9_A_64,Fall,2023-03-07T12:25:00Z,34,Fall
F6123_9_A_65,Fall,2023-03-07T12:25:00Z,35,Fall
F6123_9_A_66,Fall,2023-03-08T12:40:00Z,35,Fall
F6123_9_A_67,Fall,2023-03-08T00:00:00Z,39,Fall
F6123_9_A_68,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_69,Fall,2023-03-08T00:00:00Z,39,Fall
F6123_9_A_7,Fall,2023-03-06T00:00:00Z,39,Fall
F6123_9_A_70,Fall,2023-03-08T00:00:00Z,34,Fall
F6123_9_A_71,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_72,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_73,Fall,2023-03-08T00:00:00Z,40,Fall
F6123_9_A_74,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_75,Fall,2023-03-08T00:00:00Z,35,Fall
F6123_9_A_76,Fall,2023-03-08T00:00:00Z,38,Fall
F6123_9_A_77,Fall,2023-03-08T00:00:00Z,37,Fall
F6123_9_A_78,Fall,2023-03-08T00:00:00Z,42,Fall
F6123_9_A_79,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_8,Fall,2023-03-06T00:00:00Z,35,Fall
F6123_9_A_80,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_81,Fall,2023-03-08T00:00:00Z,34,Fall
F6123_9_A_82,Fall,2023-03-08T00:00:00Z,37,Fall
F6123_9_A_83,Fall,2023-03-08T00:00:00Z,37,Fall
F6123_9_A_84,Fall/LateFall,2023-03-08T00:00:00Z,38,Fall
F6123_9_A_85,Fall,2023-03-08T00:00:00Z,34,Fall
F6123_9_A_86,Fall,2023-03-08T00:00:00Z,35,Fall
F6123_9_A_87,Fall,2023-03-08T00:00:00Z,35,Fall
F6123_9_A_88,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_89,Fall,2023-03-08T00:00:00Z,35,Fall
F6123_9_A_9,Fall,2023-03-06T00:00:00Z,39,Fall
F6123_9_A_90,Fall,2023-03-08T00:00:00Z,42,Fall
F6123_9_A_91,Fall,2023-03-08T00:00:00Z,35,Fall
F6123_9_A_92,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_93,Fall,2023-03-08T00:00:00Z,36,Fall
F6123_9_A_94,Fall,2023-03-08T00:00:00Z,33,Fall
F6123_9_A_95,Fall,2023-03-08T00:00:00Z,37,Fall
F6123_9_A_96,Fall,2023-03-08T14:00:00Z,37,Fall
F6123_9_A_97,Fall,2023-03-08T14:00:00Z,34,Fall
F6123_9_A_98,Fall,2023-03-08T14:00:00Z,35,Fall
F6123_9_A_99,Fall,2023-03-08T14:00:00Z,37,Fall
F6123_9_B_1,Fall,2023-03-06T12:30:00Z,51,Fall
F6123_9_B_2,Fall,2023-03-06T12:30:00Z,50,Fall
F6123_9_B_3,Fall,2023-03-07T13:25:00Z,57,Fall
F6123_9_B_4,Fall,2023-03-07T13:25:00Z,58,Fall
F6123_9_B_5,Fall,2023-03-09T11:44:59Z,54,Fall
F6123_9_C_1,Spring,2023-03-09T11:44:59Z,74,Fall
F6124_10_A_1,Fall,2024-03-11T10:52:00Z,45,Fall
F6124_10_A_10,Fall,2024-03-11T10:59:00Z,39,Fall
F6124_10_A_11,Fall,2024-03-11T10:59:59Z,38,Fall
F6124_10_A_12,Fall/LateFall,2024-03-11T10:59:59Z,35,Fall
F6124_10_A_13,Fall,2024-03-11T11:01:00Z,36,Fall
F6124_10_A_14,Fall,2024-03-11T11:02:00Z,40,Fall
F6124_10_A_15,Fall,2024-03-11T11:02:00Z,41,Fall
F6124_10_A_16,Fall,2024-03-11T11:02:59Z,36,Fall
F6124_10_A_17,Fall,2024-03-11T11:02:59Z,36,Fall
F6124_10_A_18,Fall,2024-03-11T11:04:00Z,41,Fall
F6124_10_A_19,Fall,2024-03-11T11:05:00Z,41,Fall
F6124_10_A_2,Fall/LateFall,2024-03-11T10:53:00Z,36,Fall
F6124_10_A_20,Fall,2024-03-11T11:06:00Z,37,Fall
F6124_10_A_21,Fall,2024-03-11T11:06:00Z,38,Fall
F6124_10_A_23,Fall,2024-03-11T11:07:00Z,36,Fall
F6124_10_A_24,Fall,2024-03-11T11:08:00Z,37,Fall
F6124_10_A_25,Fall,2024-03-11T11:08:00Z,37,Fall
F6124_10_A_26,Fall,2024-03-11T11:09:00Z,40,Fall
F6124_10_A_27,Fall,2024-03-11T11:09:00Z,39,Fall
F6124_10_A_28,Fall,2024-03-11T11:09:59Z,37,Fall
F6124_10_A_29,Fall,2024-03-11T11:11:00Z,36,Fall
F6124_10_A_3,Fall,2024-03-11T10:54:00Z,34,Fall
F6124_10_A_30,Fall,2024-03-11T11:11:00Z,37,Fall
F6124_10_A_31,Fall,2024-03-11T11:11:59Z,37,Fall
F6124_10_A_32,Fall,2024-03-11T11:11:59Z,38,Fall
F6124_10_A_33,Fall,2024-03-11T11:11:59Z,38,Fall
F6124_10_A_34,Fall,2024-03-11T11:13:00Z,37,Fall
F6124_10_A_35,Fall,2024-03-11T11:14:00Z,39,Fall
F6124_10_A_36,Fall,2024-03-11T11:15:00Z,37,Fall
F6124_10_A_37,Fall,2024-03-11T11:16:00Z,40,Fall
F6124_10_A_38,Fall,2024-03-11T11:17:00Z,37,Fall
F6124_10_A_40,Fall,2024-03-11T11:19:00Z,35,Fall
F6124_10_A_41,Fall,2024-03-11T11:20:00Z,36,Fall
F6124_10_A_42,Fall,2024-03-11T11:21:00Z,37,Fall
F6124_10_A_43,Fall,2024-03-11T11:22:00Z,38,Fall
F6124_10_A_44,Fall,2024-03-11T11:23:00Z,36,Fall
F6124_10_A_45,Fall,2024-03-11T11:24:00Z,37,Fall
F6124_10_A_46,Fall,2024-03-12T11:26:00Z,39,Fall
F6124_10_A_47,Fall,2024-03-12T11:27:00Z,45,Fall
F6124_10_A_48,Fall,2024-03-12T11:28:00Z,47,Fall
F6124_10_A_49,Fall,2024-03-12T11:29:00Z,44,Fall
F6124_10_A_5,Fall,2024-03-11T10:56:00Z,41,Fall
F6124_10_A_50,Fall,2024-03-12T11:30:00Z,34,Fall
F6124_10_A_51,Fall,2024-03-12T11:31:00Z,34,Fall
F6124_10_A_52,Fall,2024-03-12T11:32:00Z,34,Fall
F6124_10_A_53,Fall,2024-03-12T11:33:00Z,32,Fall
F6124_10_A_54,Fall,2024-03-12T11:34:00Z,33,Fall
F6124_10_A_55,Fall,2024-03-12T11:35:00Z,38,Fall
F6124_10_A_56,Fall,2024-03-12T11:35:59Z,36,Fall
F6124_10_A_57,Spring,2024-03-12T11:37:00Z,37,Fall
F6124_10_A_58,Fall,2024-03-12T11:38:00Z,37,Fall
F6124_10_A_59,Fall,2024-03-12T11:39:00Z,32,Fall
F6124_10_A_6,Fall/LateFall,2024-03-11T10:57:00Z,35,Fall
F6124_10_A_60,Fall,2024-03-12T11:40:00Z,35,Fall
F6124_10_A_61,Fall,2024-03-12T11:41:00Z,35,Fall
F6124_10_A_62,Fall,2024-03-12T11:42:00Z,37,Fall
F6124_10_A_63,Fall,2024-03-12T11:42:59Z,35,Fall
F6124_10_A_64,Fall,2024-03-12T11:44:00Z,32,Fall
F6124_10_A_65,Fall,2024-03-12T11:51:00Z,36,Fall
F6124_10_A_66,Fall,2024-03-12T11:52:00Z,35,Fall
F6124_10_A_67,Fall,2024-03-12T11:52:00Z,34,Fall
F6124_10_A_68,Fall,2024-03-12T11:53:00Z,37,Fall
F6124_10_A_69,Fall,2024-03-12T11:53:00Z,37,Fall
F6124_10_A_7,Fall,2024-03-11T10:57:59Z,35,Fall
F6124_10_A_70,Fall,2024-03-12T11:54:00Z,36,Fall
F6124_10_A_71,Fall,2024-03-12T11:54:00Z,38,Fall
F6124_10_A_72,Fall,2024-03-12T11:54:59Z,35,Fall
F6124_10_A_73,Fall,2024-03-12T11:54:59Z,36,Fall
F6124_10_A_74,Fall,2024-03-12T11:54:59Z,35,Fall
F6124_10_A_75,Fall,2024-03-12T11:56:00Z,35,Fall
F6124_10_A_76,Fall,2024-03-12T11:56:00Z,36,Fall
F6124_10_A_77,Fall,2024-03-12T11:56:00Z,37,Fall
F6124_10_A_78,Fall,2024-03-12T11:56:59Z,34,Fall
F6124_10_A_79,Fall,2024-03-12T11:56:59Z,38,Fall
F6124_10_A_8,Fall,2024-03-11T10:57:59Z,46,Fall
F6124_10_A_80,Fall,2024-03-12T11:58:00Z,35,Fall
F6124_10_A_81,Fall,2024-03-12T11:58:00Z,35,Fall
F6124_10_A_82,Fall,2024-03-12T11:59:00Z,36,Fall
F6124_10_A_83,LateFall,2024-03-12T11:59:00Z,36,Fall
F6124_10_A_84,Fall,2024-03-12T12:59:59Z,34,Fall
F6124_10_A_85,Fall,2024-03-12T12:59:59Z,35,Fall
F6124_10_A_86,Fall,2024-03-12T13:01:00Z,34,Fall
F6124_10_A_87,Fall,2024-03-12T13:01:00Z,35,Fall
F6124_10_A_9,Fall,2024-03-11T10:59:00Z,45,Fall
F6124_10_B_1,Fall,2024-03-11T10:50:59Z,51,Fall
F6124_10_B_2,Fall,2024-03-12T11:37:00Z,51,Fall
F6124_10_B_3,Fall,2024-03-12T11:38:00Z,52,Fall
F6124_10_B_4,Fall,2024-03-12T11:39:00Z,57,Fall
F6124_10_B_5,Fall,2024-03-11T13:02:59Z,50,Fall
F6124_11_A_10,Fall,2024-03-25T14:53:00Z,38,Fall
F6124_11_A_11,Fall,2024-03-25T14:54:00Z,42,Fall
F6124_11_A_12,Fall,2024-03-25T14:55:00Z,34,Fall
F6124_11_A_13,Fall,2024-03-25T14:56:00Z,36,Fall
F6124_11_A_14,Fall,2024-03-25T14:57:00Z,37,Fall
F6124_11_A_15,Fall,2024-03-25T14:58:00Z,34,Fall
F6124_11_A_16,Fall,2024-03-25T14:59:00Z,34,Fall
F6124_11_A_17,Fall,2024-03-25T15:00:00Z,39,Fall
F6124_11_A_18,Fall,2024-03-25T15:01:00Z,35,Fall
F6124_11_A_19,Fall,2024-03-25T15:02:00Z,41,Fall
F6124_11_A_2,Fall,2024-03-25T14:45:00Z,48,Fall
F6124_11_A_20,Fall,2024-03-25T15:03:00Z,37,Fall
F6124_11_A_21,Fall,2024-03-27T13:54:00Z,40,Fall
F6124_11_A_22,Fall,2024-03-27T13:55:00Z,33,Fall
F6124_11_A_23,Spring,2024-03-27T13:56:00Z,44,Fall
F6124_11_A_24,Fall/LateFall,2024-03-27T13:57:00Z,35,Fall
F6124_11_A_25,Fall,2024-03-27T13:58:00Z,39,Fall
F6124_11_A_26,Fall,2024-03-27T13:58:00Z,38,Fall
F6124_11_A_27,Fall,2024-03-27T13:59:00Z,43,Fall
F6124_11_A_28,Fall,2024-03-27T14:00:00Z,39,Fall
F6124_11_A_29,Fall,2024-03-27T14:00:00Z,38,Fall
F6124_11_A_3,Fall,2024-03-25T14:46:00Z,44,Fall
F6124_11_A_30,Fall,2024-03-27T14:01:00Z,37,Fall
F6124_11_A_31,Fall,2024-03-27T14:01:00Z,37,Fall
F6124_11_A_32,Fall,2024-03-27T14:02:00Z,34,Fall
F6124_11_A_33,Fall,2024-03-27T14:03:00Z,34,Fall
F6124_11_A_34,Fall,2024-03-27T14:04:00Z,36,Fall
F6124_11_A_35,Fall,2024-03-27T14:05:00Z,45,Fall
F6124_11_A_36,Fall,2024-03-27T14:05:00Z,45,Fall
F6124_11_A_37,Fall,2024-03-27T14:06:00Z,33,Fall
F6124_11_A_39,Fall,2024-03-27T14:08:00Z,40,Fall
F6124_11_A_4,Fall,2024-03-25T14:47:00Z,39,Fall
F6124_11_A_40,Fall,2024-03-27T14:08:00Z,34,Fall
F6124_11_A_41,Fall,2024-03-27T14:09:00Z,35,Fall
F6124_11_A_42,Fall,2024-03-27T14:10:00Z,23,Fall
F6124_11_A_43,Fall,2024-03-27T14:10:00Z,35,Fall
F6124_11_A_44,Fall,2024-03-27T14:11:00Z,34,Fall
F6124_11_A_45,Fall,2024-03-27T14:12:00Z,34,Fall
F6124_11_A_46,Fall,2024-03-28T13:47:59Z,44,Fall
F6124_11_A_47,Fall,2024-03-28T13:48:59Z,37,Fall
F6124_11_A_48,Fall,2024-03-28T13:49:59Z,42,Fall
F6124_11_A_49,Fall,2024-03-28T13:50:59Z,43,Fall
F6124_11_A_5,Fall,2024-03-25T14:48:00Z,42,Fall
F6124_11_A_50,Fall,2024-03-28T13:51:59Z,46,Fall
F6124_11_A_51,Fall,2024-03-28T13:51:59Z,35,Fall
F6124_11_A_52,Fall,2024-03-28T13:53:00Z,37,Fall
F6124_11_A_53,Fall,2024-03-28T13:54:00Z,39,Fall
F6124_11_A_54,Fall,2024-03-28T13:55:00Z,37,Fall
F6124_11_A_55,Fall,2024-03-28T13:56:00Z,49,Fall
F6124_11_A_56,Fall,2024-03-28T13:57:00Z,37,Fall
F6124_11_A_57,Fall,2024-03-28T13:57:00Z,37,Fall
F6124_11_A_58,Fall,2024-03-28T13:58:00Z,35,Fall
F6124_11_A_59,Fall,2024-03-28T13:59:00Z,36,Fall
F6124_11_A_6,Fall,2024-03-25T14:49:00Z,34,Fall
F6124_11_A_60,Fall,2024-03-28T14:00:00Z,40,Fall
F6124_11_A_61,Fall,2024-03-28T14:01:00Z,39,Fall
F6124_11_A_62,Fall,2024-03-28T14:02:00Z,35,Fall
F6124_11_A_63,Fall,2024-03-28T14:03:00Z,36,Fall
F6124_11_A_64,Fall,2024-03-28T14:04:00Z,45,Fall
F6124_11_A_65,Fall,2024-03-28T14:05:00Z,35,Fall
F6124_11_A_66,Fall,2024-03-28T14:06:00Z,36,Fall
F6124_11_A_67,Fall,2024-03-28T14:07:00Z,33,Fall
F6124_11_A_68,Fall,2024-03-28T14:08:00Z,39,Fall
F6124_11_A_69,Fall,2024-03-28T14:09:00Z,36,Fall
F6124_11_A_7,Fall,2024-03-25T14:50:00Z,33,Fall
F6124_11_A_70,Fall,2024-03-28T14:10:00Z,36,Fall
F6124_11_A_71,Fall,2024-03-28T14:10:00Z,35,Fall
F6124_11_A_72,Fall,2024-03-28T14:11:00Z,37,Fall
F6124_11_A_73,Fall,2024-03-28T14:11:00Z,37,Fall
F6124_11_A_74,Fall,2024-03-28T14:12:00Z,36,Fall
F6124_11_A_75,Spring,2024-03-28T14:13:00Z,36,Fall
F6124_11_A_76,Fall,2024-03-29T13:12:00Z,33,Fall
F6124_11_A_77,Fall,2024-03-29T13:13:00Z,42,Fall
F6124_11_A_78,Fall,2024-03-29T13:13:00Z,34,Fall
F6124_11_A_79,Fall,2024-03-29T13:14:00Z,37,Fall
F6124_11_A_8,Fall,2024-03-25T14:51:00Z,35,Fall
F6124_11_A_81,Fall,2024-03-29T13:15:00Z,46,Fall
F6124_11_A_82,Fall,2024-03-29T13:16:00Z,34,Fall
F6124_11_A_83,Fall,2024-03-29T13:16:00Z,37,Fall
F6124_11_A_84,Fall,2024-03-29T13:17:00Z,48,Fall
F6124_11_A_85,Fall,2024-03-29T13:17:00Z,39,Fall
F6124_11_A_86,Fall,2024-03-29T13:18:00Z,32,Fall
F6124_11_A_87,Fall,2024-03-29T13:18:00Z,38,Fall
F6124_11_A_88,Fall,2024-03-29T13:19:00Z,35,Fall
F6124_11_A_89,Fall,2024-03-29T13:20:00Z,35,Fall
F6124_11_A_9,Fall,2024-03-25T14:52:00Z,36,Fall
F6124_11_A_90,Fall,2024-03-29T13:20:00Z,34,Fall
F6124_11_B_1,Fall,2024-03-27T14:34:59Z,50,Fall
