sample_id,genetic_run_name,datetime_collected,fork_length_mm,field_run_name
BTC23_10_A_2,Spring,2025-01-13T10:29:00Z,,
BTC23_10_B_1,Spring,2025-01-12T11:07:00Z,,
BTC23_11_B_2,Spring,2025-01-13T10:30:00Z,,
BTC23_11_B_4,Winter,2025-01-13T10:31:00Z,,
BTC23_12_B_1,Fall,2025-01-13T10:31:00Z,,
BTC23_12_B_2,Fall,2025-01-13T10:33:00Z,,
BTC23_12_B_3,Fall,2025-01-13T10:34:00Z,,
BTC23_12_B_4,Spring,2025-01-13T10:35:00Z,,
BTC23_12_B_5,Spring,2025-01-12T11:08:00Z,,
BTC23_12_C_1,Spring,2025-01-12T11:11:00Z,,
BTC23_13_B_1,Spring,2025-01-12T11:12:00Z,,
BTC23_13_B_2,Spring,2025-01-12T11:13:00Z,,
BTC23_13_B_3,Spring,2025-01-12T11:14:00Z,,
BTC23_13_C_1,Spring,2025-01-12T11:15:00Z,,
BTC23_13_C_2,Spring,2025-01-12T11:32:00Z,,
BTC23_13_C_3,Spring,2025-01-13T10:37:00Z,,
BTC23_13_C_4,Spring,2025-01-13T10:38:00Z,,
BTC23_13_C_5,Spring,2025-01-13T10:39:00Z,,
BTC23_13_C_6,Spring,2025-01-13T10:40:00Z,,
BTC23_13_C_7,Fall,2025-01-13T10:40:00Z,,
BTC23_13_C_8,Spring,2025-01-26T10:11:00Z,,
BTC23_14_C_1,Fall,2025-01-26T10:23:00Z,,
BTC23_14_C_2,Spring,2025-01-26T10:24:00Z,,
BTC23_14_C_3,Spring,2025-01-27T10:11:00Z,,
BTC23_14_C_4,Spring,2025-01-27T10:12:00Z,,
BTC23_14_C_5,Winter,2025-01-27T10:14:00Z,,
BTC23_2_A_1,Spring,2025-01-27T10:15:00Z,,
BTC23_2_A_10,Spring,2025-01-27T10:17:00Z,,
BTC23_2_A_2,Spring,2025-01-27T10:18:00Z,,
BTC23_2_A_3,Spring,2025-01-27T10:19:00Z,,
BTC23_2_A_4,Spring,2025-01-27T10:22:00Z,,
BTC23_2_A_5,Spring,2025-01-26T10:12:00Z,,
BTC23_2_A_6,Spring,2025-01-27T10:22:00Z,,
BTC23_2_A_7,Spring,2025-01-28T10:10:00Z,,
BTC23_2_A_8,Spring,2025-01-28T10:14:00Z,,
BTC23_2_A_9,Spring,2025-01-28T10:16:00Z,,
BTC23_3_A_1,Spring,2025-01-28T10:20:00Z,,
BTC23_3_A_2,Spring,2025-01-28T10:21:00Z,,
BTC23_3_A_3,Spring,2025-01-28T10:23:00Z,,
BTC23_3_A_4,Spring,2025-01-29T13:21:00Z,,
BTC23_3_A_5,Spring,2025-01-29T13:23:00Z,,
BTC23_3_A_6,Spring,2025-01-29T13:24:00Z,,
BTC23_4_A_1,Spring,2025-01-26T10:13:00Z,,
BTC23_4_A_10,Spring,2025-01-29T13:25:00Z,,
BTC23_4_A_11,Spring,2025-01-29T13:26:00Z,,
BTC23_4_A_12,Spring,2025-01-29T13:30:00Z,,
BTC23_4_A_2,Spring,2025-01-29T13:31:00Z,,
BTC23_4_A_3,Spring,2025-01-30T11:42:00Z,,
BTC23_4_A_4,Spring,2025-01-30T11:44:00Z,,
BTC23_4_A_5,Spring,2025-01-26T10:14:00Z,,
BTC23_4_A_6,Spring,2025-01-26T10:18:00Z,,
BTC23_4_A_7,Spring,2025-01-26T10:20:00Z,,
BTC23_4_A_8,Spring,2025-01-26T10:21:00Z,,
BTC23_4_A_9,Spring,2025-01-26T10:22:00Z,,
BTC23_7_A_1,Spring,2025-01-26T10:23:00Z,,
BTC23_7_A_10,Spring,2025-01-26T10:19:00Z,,
BTC23_7_A_11,Spring,2025-01-27T10:14:00Z,,
BTC23_7_A_12,Spring,2025-01-30T11:42:00Z,,
BTC23_7_A_13,Spring,2025-01-30T11:52:00Z,,
BTC23_7_A_14,Spring,2025-02-07T12:23:00Z,,
BTC23_7_A_15,Spring,2025-01-30T11:45:00Z,,
BTC23_7_A_16,Spring,2025-01-30T11:52:00Z,,
BTC23_7_A_17,Spring,2025-01-31T10:15:00Z,,
BTC23_7_A_18,Spring,2025-01-31T10:17:00Z,,
BTC23_7_A_19,Spring,2025-02-01T10:42:00Z,,
BTC23_7_A_2,Spring,2025-02-09T10:40:00Z,,
BTC23_7_A_20,Spring,2025-02-09T10:54:00Z,,
BTC23_7_A_21,Spring,2025-02-09T10:56:00Z,,
BTC23_7_A_22,Spring,2025-02-09T10:56:00Z,,
BTC23_7_A_23,Spring,2025-02-09T10:57:00Z,,
BTC23_7_A_24,Spring,2025-02-09T10:58:00Z,,
BTC23_7_A_25,Spring,2025-02-09T11:01:00Z,,
BTC23_7_A_3,Spring,2025-02-09T11:02:00Z,,
BTC23_7_A_4,Spring,2025-02-09T11:04:00Z,,
BTC23_7_A_5,Spring,2025-02-09T11:06:00Z,,
BTC23_7_A_6,Spring,2025-02-10T11:10:00Z,,
BTC23_7_A_7,Spring,2025-02-09T10:42:00Z,,
BTC23_7_A_8,Spring,2025-02-10T11:12:00Z,,
BTC23_7_A_9,Spring,2025-02-10T11:13:00Z,,
BTC23_8_A_1,Spring,2025-02-10T11:14:00Z,,
BTC23_8_A_10,Fall,2025-02-10T11:15:00Z,,
BTC23_8_A_11,Spring,2025-02-10T11:17:00Z,,
BTC23_8_A_12,Spring,2025-02-10T11:18:00Z,,
BTC23_8_A_13,Spring,2025-02-10T11:19:00Z,,
BTC23_8_A_14,Spring,2025-02-10T11:21:00Z,,
BTC23_8_A_15,Spring,2025-02-10T11:24:00Z,,
BTC23_8_A_16,Spring,2025-02-10T11:25:00Z,,
BTC23_8_A_17,Spring,2025-02-09T10:45:00Z,,
BTC23_8_A_18,Spring,2025-02-10T11:27:00Z,,
BTC23_8_A_2,Spring,2025-02-10T11:28:00Z,,
BTC23_8_A_20,Spring,2025-02-10T11:29:00Z,,
BTC23_8_A_21,Spring,2025-02-10T11:31:00Z,,
BTC23_8_A_22,Spring,2025-02-10T11:32:00Z,,
BTC23_8_A_23,Spring,2025-02-10T11:33:00Z,,
BTC23_8_A_24,Spring,2025-02-09T10:46:00Z,,
BTC23_8_A_25,Spring,2025-02-09T10:48:00Z,,
BTC23_8_A_3,Spring,2025-02-09T10:49:00Z,,
BTC23_8_A_4,Spring,2025-02-09T10:50:00Z,,
BTC23_8_A_5,Spring,2025-02-09T10:51:00Z,,
BTC23_8_A_6,Spring,2025-02-09T10:52:00Z,,
BTC23_8_A_7,Spring,2025-02-09T11:00:00Z,,
BTC23_8_A_8,Spring,2025-02-11T11:19:00Z,,
BTC23_9_B_1,Spring,2025-02-12T11:39:00Z,,
BTC24_10_A_2,Fall,2025-02-13T10:39:00Z,,
BTC24_10_A_3,Fall,2025-02-14T10:35:00Z,,
BTC24_10_A_4,Fall/LateFall,2025-02-14T10:50:00Z,,
BTC24_10_A_5,Fall,2025-02-10T11:34:00Z,,
BTC24_11_A_1,Fall,2025-02-10T11:35:00Z,,
BTC24_11_C_1,Winter,2025-02-10T11:36:00Z,,
BTC24_11_C_2,Winter,2025-02-10T11:37:00Z,,
BTC24_11_C_3,Winter,2025-02-10T11:38:00Z,,
BTC24_12_A_1,Fall,2025-02-23T10:04:00Z,,
BTC24_13_C_1,Spring,2025-02-26T11:12:00Z,,
BTC24_13_C_10,Spring,2025-02-25T10:34:00Z,,
BTC24_13_C_2,Spring,2025-02-25T10:35:00Z,,
BTC24_13_C_3,Spring,2025-02-26T11:14:00Z,,
BTC24_13_C_4,Spring,2025-02-25T10:41:00Z,,
BTC24_13_C_5,Spring,2025-02-25T10:42:00Z,,
BTC24_13_C_6,Spring,2025-02-25T10:50:00Z,,
BTC24_13_C_7,Spring,2025-02-26T11:50:00Z,,
BTC24_13_C_8,Spring,2025-02-26T11:56:00Z,,
BTC24_13_C_9,Spring,2025-02-26T12:04:00Z,,
BTC24_14_B_1,Fall,2025-02-23T10:05:00Z,,
BTC24_14_B_2,Fall,2025-02-27T13:52:00Z,,
BTC24_14_B_3,Fall,2025-02-27T13:54:00Z,,
BTC24_14_C_1,Spring,2025-02-27T13:55:00Z,,
BTC24_14_C_2,Fall,2025-02-27T14:04:00Z,,
BTC24_14_C_3,Spring,2025-02-27T14:06:00Z,,
BTC24_14_C_4,Fall,2025-02-27T14:08:00Z,,
BTC24_14_C_5,Fall,2025-02-27T14:32:00Z,,
BTC24_14_C_6,Winter,2025-02-27T14:33:00Z,,
BTC24_2_B_1,Winter,2025-02-27T14:41:00Z,,
BTC24_2_D_1,Fall,2025-02-27T14:44:00Z,,
BTC24_5_A_1,Spring,2025-02-23T10:06:00Z,,
BTC24_5_A_2,Spring,2025-02-27T14:51:00Z,,
BTC24_6_A_1,Spring,2025-02-27T14:52:00Z,,
BTC24_6_A_10,Spring,2025-02-28T10:51:00Z,,
BTC24_6_A_11,Spring,2025-02-28T10:53:00Z,,
BTC24_6_A_12,Spring,2025-02-28T10:55:00Z,,
BTC24_6_A_13,Spring,2025-02-28T11:01:00Z,,
BTC24_6_A_2,Spring,2025-02-23T10:07:00Z,,
BTC24_6_A_3,Spring,2025-02-24T10:19:00Z,,
BTC24_6_A_4,Spring,2025-02-24T10:24:00Z,,
BTC24_6_A_5,Spring,2025-02-24T10:31:00Z,,
BTC24_6_A_6,Spring,2025-02-26T11:11:00Z,,
BTC24_6_A_7,Spring,2025-02-26T11:11:00Z,,
BTC24_6_A_8,Spring,2025-02-23T10:02:00Z,,
BTC24_6_A_9,Spring,2025-02-25T10:33:00Z,,
BTC24_9_A_1,Fall,2025-02-23T10:08:00Z,,
BTC24_9_A_2,Fall,2025-02-23T10:09:00Z,,
BUT22_10_B_1,Spring,2025-02-24T10:20:00Z,,
BUT22_10_B_2,Spring,2025-02-24T10:23:00Z,,
BUT22_10_B_3,Spring,2025-02-24T10:30:00Z,,
BUT22_10_B_4,Spring,2025-02-25T10:47:00Z,,
BUT22_10_C_1,Fall,2025-02-25T10:31:00Z,,
BUT22_10_C_2,Fall,2025-02-25T10:32:00Z,,
BUT22_10_C_3,Fall,2025-02-28T11:07:00Z,,
BUT22_10_C_4,Fall,2025-03-01T10:20:00Z,,
BUT22_1_A_1,Unknown,2025-03-02T10:01:00Z,,
BUT22_1_A_2,Spring/Winter,2025-03-03T10:31:00Z,,
BUT22_1_A_3,Spring,2025-03-06T10:36:00Z,,
BUT22_1_A_4,Spring,2025-02-25T10:40:00Z,,
BUT22_2_A_1,Spring/Winter,2025-02-25T10:57:00Z,,
BUT22_2_A_2,Spring/Winter,2025-02-25T11:01:00Z,,
BUT22_2_A_3,Spring/Winter,2025-02-25T11:04:00Z,,
BUT22_2_A_4,Spring/Winter,2025-02-25T11:05:00Z,,
BUT22_3_A_1,Spring,NA,,
BUT22_3_A_2,Spring,NA,,
BUT22_3_A_3,Spring,2025-03-10T10:18:00Z,,
BUT22_4_A_1,Spring,2025-03-11T10:39:00Z,,
BUT22_4_A_2,Spring,2025-03-10T10:19:00Z,,
BUT22_4_A_3,Spring,2025-03-11T10:38:00Z,,
BUT22_4_A_4,Spring,2025-03-26T10:09:00Z,,
BUT22_5_A_2,Spring,2025-03-27T10:49:00Z,,
BUT22_5_A_3,Spring,2025-03-28T11:09:00Z,,
BUT22_6_A_1,Spring,2025-03-24T11:00:00Z,,
BUT22_6_A_2,Spring,2025-03-25T10:42:00Z,,
BUT22_6_A_3,Spring,2025-03-24T11:00:00Z,,
BUT22_6_A_4,Spring,2025-03-24T11:00:00Z,,
BUT22_6_B_1,Spring,2025-03-24T11:00:00Z,,
BUT22_6_B_2,Spring,2025-03-24T11:00:00Z,,
BUT22_6_B_3,Spring,2025-03-24T11:00:00Z,,
BUT22_6_B_4,Spring,2025-03-25T10:37:00Z,,
BUT22_6_C_1,Spring,2025-03-25T10:40:00Z,,
BUT22_7_A_1,Spring,2025-03-25T10:40:00Z,,
BUT22_7_A_2,Spring,2025-04-10T10:12:00Z,,
BUT22_7_A_3,Spring,2025-04-11T10:30:00Z,,
BUT22_7_A_4,Spring,2025-04-23T11:51:00Z,,
BUT22_7_B_1,Spring,2025-04-21T11:02:00Z,,
BUT22_7_B_2,Spring,2025-04-21T11:04:00Z,,
BUT22_7_B_3,Spring,2025-04-21T11:20:00Z,,
BUT22_7_B_4,Spring,2025-04-21T11:25:00Z,,
BUT22_7_C_1,Spring,2025-04-21T11:27:00Z,,
BUT22_7_C_2,Spring,2025-04-21T11:00:00Z,,
BUT22_7_C_3,Spring,2025-04-21T11:06:00Z,,
BUT22_7_C_4,Spring,2025-04-21T11:15:00Z,,
BUT22_8_A_1,Spring,2025-04-21T11:15:00Z,,
BUT22_8_A_2,Spring,2025-04-21T11:20:00Z,,
BUT22_8_A_3,Spring,2025-05-07T11:30:00Z,,
BUT22_8_A_4,Spring,2025-05-06T11:07:00Z,,
BUT22_8_B_1,Spring,2025-05-06T11:07:00Z,,
BUT22_8_B_2,Spring,2025-05-07T11:33:00Z,,
BUT22_8_B_3,Spring,2025-05-07T11:35:00Z,,
BUT22_8_B_4,Spring,2025-05-07T11:37:00Z,,
BUT22_8_C_1,Spring,2025-05-06T11:00:00Z,,
BUT22_8_C_3,Spring,2025-05-06T11:05:00Z,,
BUT22_8_C_4,Spring,2025-05-07T11:31:00Z,,
BUT22_9_A_1,Spring,2025-05-07T11:36:00Z,,
BUT22_9_A_2,Spring,2025-05-07T11:38:00Z,,
BUT22_9_A_3,Spring,2024-11-07T11:00:00Z,,
BUT22_9_A_4,Spring,2024-11-07T11:02:00Z,,
BUT22_9_B_1,Spring,2024-12-06T11:20:00Z,,
BUT22_9_B_2,Spring,2024-12-06T11:32:00Z,,
BUT22_9_B_3,Spring,2024-12-11T11:30:00Z,,
BUT22_9_B_4,Fall,2024-12-18T11:30:00Z,,
BUT22_9_B_5,Spring,2024-12-18T11:30:00Z,,
BUT22_9_B_6,Spring,2024-12-18T11:35:00Z,,
BUT22_9_C_1,Spring,2024-12-18T11:36:00Z,,
BUT22_9_C_10,Spring,2024-12-18T11:36:00Z,,
BUT22_9_C_11,Spring,2024-12-18T11:38:00Z,,
BUT22_9_C_2,Spring,2024-12-18T11:38:00Z,,
BUT22_9_C_3,Spring,2025-01-02T10:45:00Z,,
BUT22_9_C_4,Spring,2025-01-02T11:07:00Z,,
BUT22_9_C_5,Spring,2025-01-02T11:08:00Z,,
BUT22_9_C_6,Spring,2025-01-02T11:12:00Z,,
BUT22_9_C_7,Spring,2025-01-02T11:14:00Z,,
BUT22_9_C_8,Spring,2025-01-02T11:15:00Z,,
BUT22_9_C_9,Spring,2025-01-02T11:16:00Z,,
BUT22_9_D_1,Spring,2025-01-02T11:19:00Z,,
BUT22_9_D_2,Spring,2025-01-02T11:21:00Z,,
BUT22_9_D_3,Spring,2025-01-02T11:22:00Z,,
BUT23_10_A_1,Spring,2025-01-02T11:24:00Z,,
BUT23_10_A_2,Spring,2025-01-02T10:45:00Z,,
BUT23_10_A_3,Spring,2025-01-02T11:26:00Z,,
BUT23_10_A_4,Spring,2025-01-02T11:28:00Z,,
BUT23_10_A_5,Spring,2025-01-02T11:29:00Z,,
BUT23_10_A_6,Spring,2025-01-02T11:30:00Z,,
BUT23_10_A_7,Spring,2025-01-02T11:31:00Z,,
BUT23_11_A_1,Spring,2025-01-02T11:32:00Z,,
BUT23_11_A_2,Spring,2025-01-02T11:33:00Z,,
BUT23_11_A_3,Spring,2025-01-02T11:34:00Z,,
BUT23_11_A_4,Spring,2025-01-02T11:36:00Z,,
BUT23_11_A_5,Spring,2024-12-30T12:52:00Z,,
BUT23_11_A_6,Spring,2025-01-02T10:50:00Z,,
BUT23_11_A_7,Unknown,2024-12-30T12:55:00Z,,
BUT23_11_A_8,Spring,2024-12-30T13:00:00Z,,
BUT23_12_A_2,Spring,2024-12-30T13:01:00Z,,
BUT23_12_A_3,Spring,2024-12-30T13:03:00Z,,
BUT23_12_A_4,Spring,2024-12-30T13:06:00Z,,
BUT23_12_A_5,Spring,2024-12-30T13:10:00Z,,
BUT23_12_A_6,Spring,2025-01-02T10:54:00Z,,
BUT23_12_A_7,Spring,2025-01-02T10:55:00Z,,
BUT23_12_A_8,Spring,2025-01-02T10:58:00Z,,
BUT23_12_C_1,Spring,2025-01-02T10:59:00Z,,
BUT23_13_B_1,Spring,2025-01-02T11:00:00Z,,
BUT23_13_B_2,Spring,2025-01-02T11:02:00Z,,
BUT23_13_B_3,Spring,2024-12-30T13:19:00Z,,
BUT23_13_B_4,Spring,2025-01-08T11:06:00Z,,
BUT23_13_B_5,Spring,2024-12-30T13:20:00Z,,
BUT23_13_B_6,Spring,2024-12-30T13:40:00Z,,
BUT23_13_C_1,Spring,2024-12-31T11:15:00Z,,
BUT23_13_C_2,Spring,2025-01-04T10:58:00Z,,
BUT23_14_B_1,Spring,2025-01-04T11:27:00Z,,
BUT23_14_B_2,Spring,2025-01-06T11:17:00Z,,
BUT23_14_B_3,Spring,2025-01-06T11:19:00Z,,
BUT23_14_B_4,Spring,2025-01-07T12:04:00Z,,
BUT23_14_B_5,Spring,2024-12-30T02:04:00Z,,
BUT23_14_C_1,Spring,2025-01-03T01:21:00Z,,
BUT23_14_C_2,Spring,2025-01-03T01:22:00Z,,
BUT23_14_C_3,Spring,2025-01-03T01:22:00Z,,
BUT23_1_D_1,Spring,2025-01-04T10:49:00Z,,
BUT23_1_D_2,Spring,2025-01-08T11:06:00Z,,
BUT23_1_D_3,Spring,2024-12-30T14:07:00Z,,
BUT23_1_D_4,Spring,2025-01-07T12:08:00Z,,
BUT23_1_E_1,Spring,2025-01-07T12:26:00Z,,
BUT23_3_A_1,Spring,2025-01-08T11:06:00Z,,
BUT23_3_A_2,Spring,2025-01-08T11:06:00Z,,
BUT23_4_A_1,Spring,2025-01-08T12:06:00Z,,
BUT23_5_A_1,Spring,2025-01-08T13:06:00Z,,
BUT23_5_A_3,Spring,2025-01-08T14:06:00Z,,
BUT23_5_A_4,Spring,2025-01-14T10:15:00Z,,
BUT23_5_A_5,Spring,2025-01-14T10:43:00Z,,
BUT23_5_A_6,Spring,2025-01-14T10:45:00Z,,
BUT23_5_A_7,Spring,2025-01-14T10:47:00Z,,
BUT23_5_A_8,Spring,2025-01-14T10:49:00Z,,
BUT23_6_A_1,Spring,2025-01-14T10:49:00Z,,
BUT23_6_A_2,Spring,2025-01-14T10:51:00Z,,
BUT23_6_A_3,Spring,2025-01-15T10:39:00Z,,
BUT23_6_A_4,Spring,2025-01-15T10:39:00Z,,
BUT23_6_A_5,Spring,2025-01-15T10:39:00Z,,
BUT23_6_A_6,Spring,2025-01-15T10:39:00Z,,
BUT23_6_A_7,Spring,2025-01-14T10:35:00Z,,
BUT23_6_A_8,Spring,2025-01-15T10:40:00Z,,
BUT23_7_A_1,Spring,2025-01-15T10:40:00Z,,
BUT23_7_A_2,Spring,2025-01-15T10:40:00Z,,
BUT23_7_A_3,Spring,2025-01-15T10:41:00Z,,
BUT23_7_A_4,Spring,2025-01-15T10:41:00Z,,
BUT23_7_A_5,Spring,2025-01-15T10:41:00Z,,
BUT23_7_A_6,Spring,2025-01-15T10:42:00Z,,
BUT23_7_A_7,Spring,2025-01-15T10:51:00Z,,
BUT23_8_A_3,Spring,2025-01-15T10:52:00Z,,
BUT23_8_A_4,Spring,2025-01-15T10:54:00Z,,
BUT23_8_A_5,Spring,2025-01-14T10:37:00Z,,
BUT23_8_A_6,Spring,2025-01-15T10:56:00Z,,
BUT23_8_A_7,Spring,2025-01-15T10:56:00Z,,
BUT23_8_A_8,Spring,2025-01-15T10:57:00Z,,
BUT23_9_A_1,Spring,2025-01-15T10:58:00Z,,
BUT23_9_A_2,Spring,2025-01-15T10:58:00Z,,
BUT23_9_A_3,Spring,2025-01-15T10:59:00Z,,
BUT23_9_A_4,Spring,2025-01-14T10:38:00Z,,
BUT23_9_A_5,Spring,2025-01-14T10:38:00Z,,
BUT23_9_A_6,Spring,2025-01-14T10:40:00Z,,
BUT23_9_A_7,Spring,2025-01-14T10:40:00Z,,
BUT23_9_A_8,Spring,2025-01-14T10:41:00Z,,
BUT24_10_A_2,Spring,2025-01-14T10:42:00Z,,
BUT24_10_B_1,Spring,2025-01-15T11:01:00Z,,
BUT24_10_B_2,Spring,2025-01-16T11:12:00Z,,
BUT24_10_B_3,Spring,2025-01-17T10:40:00Z,,
BUT24_10_B_4,Spring,2025-01-17T10:42:00Z,,
BUT24_10_B_5,Spring,2025-01-17T10:43:00Z,,
BUT24_10_B_6,Spring,2025-01-17T10:50:00Z,,
BUT24_10_B_7,Spring,2025-01-17T10:56:00Z,,
BUT24_10_C_1,Spring,2025-01-27T10:30:00Z,,
BUT24_10_C_2,Spring,2025-01-27T10:41:00Z,,
BUT24_10_C_3,Spring,2025-01-27T10:43:00Z,,
BUT24_11_C_1,Spring,2025-01-27T10:45:00Z,,
BUT24_11_C_2,Spring,2025-01-27T10:47:00Z,,
BUT24_11_C_3,Spring,2025-01-27T10:48:00Z,,
BUT24_12_B_1,Spring,2025-01-27T10:50:00Z,,
BUT24_12_C_1,Spring,2025-01-27T10:53:00Z,,
BUT24_12_C_2,Spring,2025-01-27T10:54:00Z,,
BUT24_12_C_3,Spring,2025-01-27T10:55:00Z,,
BUT24_12_D_1,Spring,2025-01-27T10:56:00Z,,
BUT24_13_C_1,Spring,2025-01-27T10:30:00Z,,
BUT24_13_D_1,Spring,2025-01-27T10:58:00Z,,
BUT24_13_D_2,Spring,2025-01-27T11:01:00Z,,
BUT24_13_D_3,Spring,2025-01-27T11:02:00Z,,
BUT24_13_D_4,Spring,2025-01-27T11:03:00Z,,
BUT24_13_D_5,Spring,2025-01-27T11:04:00Z,,
BUT24_14_D_1,Spring,2025-01-28T10:28:00Z,,
BUT24_14_D_2,Spring,2025-01-28T10:32:00Z,,
BUT24_14_D_3,Spring,2025-01-28T10:34:00Z,,
BUT24_3_A_1,Spring,2025-01-28T10:36:00Z,,
BUT24_3_A_2,Spring,2025-01-28T10:37:00Z,,
BUT24_3_A_3,Spring,2025-01-27T10:31:00Z,,
BUT24_3_A_4,Spring,2025-01-28T10:38:00Z,,
BUT24_3_A_5,Spring,2025-01-28T10:39:00Z,,
BUT24_4_A_1,Spring,2025-01-28T10:41:00Z,,
BUT24_4_A_2,Spring,2025-01-28T10:42:00Z,,
BUT24_4_A_3,Spring,2025-01-28T10:46:00Z,,
BUT24_4_A_4,Spring,2025-01-28T10:47:00Z,,
BUT24_4_A_5,Spring,2025-01-27T10:33:00Z,,
BUT24_5_A_1,Spring,2025-01-27T10:34:00Z,,
BUT24_5_A_10,Spring,2025-01-27T10:36:00Z,,
BUT24_5_A_2,Spring,2025-01-27T10:37:00Z,,
BUT24_5_A_3,Spring,2025-01-27T10:38:00Z,,
BUT24_5_A_4,Spring,2025-01-27T10:40:00Z,,
BUT24_5_A_5,Spring,2025-01-27T10:51:00Z,,
BUT24_5_A_6,Spring,2025-01-29T11:33:00Z,,
BUT24_5_A_7,Spring,2025-01-29T11:35:00Z,,
BUT24_5_A_8,Spring,2025-01-27T10:27:00Z,,
BUT24_5_A_9,Spring,2025-02-11T10:47:00Z,,
BUT24_6_A_10,Spring,2025-02-11T11:11:00Z,,
BUT24_6_A_2,Spring,2025-02-11T11:12:00Z,,
BUT24_6_A_3,Spring,2025-02-11T11:14:00Z,,
BUT24_6_A_4,Spring,2025-02-11T11:18:00Z,,
BUT24_6_A_5,Spring,2025-02-11T11:19:00Z,,
BUT24_6_A_6,Spring,2025-02-11T11:20:00Z,,
BUT24_6_A_7,Spring,2025-02-12T10:38:00Z,,
BUT24_6_A_8,Spring,2025-02-12T10:40:00Z,,
BUT24_6_A_9,Spring,2025-02-12T10:40:00Z,,
BUT24_7_A_1,Spring,2025-02-12T10:40:00Z,,
BUT24_7_A_10,Spring,2025-02-11T10:49:00Z,,
BUT24_7_A_2,Spring,2025-02-12T10:41:00Z,,
BUT24_7_A_3,Spring,2025-02-12T10:42:00Z,,
BUT24_7_A_4,Spring,2025-02-12T10:43:00Z,,
BUT24_7_A_5,Spring,2025-02-12T10:44:00Z,,
BUT24_7_A_6,Spring,2025-02-12T10:46:00Z,,
BUT24_7_A_7,Spring,2025-02-12T10:48:00Z,,
BUT24_7_A_8,Spring,2025-02-12T10:49:00Z,,
BUT24_7_A_9,Spring,2025-02-12T10:50:00Z,,
BUT24_8_A_1,Spring,2025-02-12T10:51:00Z,,
BUT24_8_A_10,Spring,2025-02-12T10:52:00Z,,
BUT24_8_A_2,Spring,2025-02-11T10:53:00Z,,
BUT24_8_A_3,Spring,2025-02-12T10:52:00Z,,
BUT24_8_A_5,Spring,2025-02-12T10:52:00Z,,
BUT24_8_A_6,Spring,2025-02-12T10:53:00Z,,
BUT24_8_A_7,Spring,2025-02-12T10:54:00Z,,
BUT24_8_A_8,Spring,2025-02-12T10:54:00Z,,
BUT24_8_A_9,Spring,2025-02-12T10:54:00Z,,
BUT24_8_E_1,Spring,2025-02-11T10:58:00Z,,
BUT24_9_A_1,Spring,2025-02-11T11:00:00Z,,
BUT24_9_B_1,Spring,2025-02-11T11:01:00Z,,
BUT24_9_B_4,Spring,2025-02-11T11:06:00Z,,
BUT24_9_B_5,Spring,2025-02-11T11:06:00Z,,
BUT24_9_C_1,Spring,2025-02-11T11:09:00Z,,
BUT24_9_E_1,Fall,2025-02-11T11:16:00Z,,
BUT24_9_E_2,Spring,2025-02-12T10:54:00Z,,
CLR22_10_A_1,Fall,2025-02-14T10:57:00Z,,
CLR22_10_A_2,Fall,2025-02-24T10:35:00Z,,
CLR22_10_A_3,Fall,2025-02-26T12:43:00Z,,
CLR22_10_B_2,Fall,2025-02-26T12:44:00Z,,
CLR22_10_B_3,Fall,2025-02-26T12:44:00Z,,
CLR22_10_B_4,Fall,2025-02-26T12:45:00Z,,
CLR22_10_B_5,Fall,2025-02-26T12:45:00Z,,
CLR22_10_B_6,Fall,2025-02-26T12:46:00Z,,
CLR22_10_B_7,Fall,2025-02-26T12:46:00Z,,
CLR22_10_B_8,Fall,2025-02-26T12:47:00Z,,
CLR22_10_C_1,Fall,2025-02-27T11:30:00Z,,
CLR22_10_C_2,Fall,2025-02-27T11:39:00Z,,
CLR22_10_C_3,Fall,2025-02-24T10:35:00Z,,
CLR22_1_A_1,Fall/LateFall,2025-02-27T11:59:00Z,,
CLR22_1_A_2,Unknown,2025-02-27T12:01:00Z,,
CLR22_2_A_1,Unknown,2025-02-27T12:02:00Z,,
CLR22_2_A_2,Unknown,2025-02-27T12:04:00Z,,
CLR22_3_A_1,Unknown,2025-02-27T12:05:00Z,,
CLR22_3_A_2,Unknown,2025-02-27T12:07:00Z,,
CLR22_3_A_3,Unknown,2025-02-27T12:08:00Z,,
CLR22_4_A_1,Spring/Winter,2025-02-27T12:10:00Z,,
CLR22_4_A_2,Unknown,2025-03-01T11:12:00Z,,
CLR22_4_A_3,Unknown,2025-03-01T11:14:00Z,,
CLR22_4_B_1,Spring,2025-02-24T10:40:00Z,,
CLR22_4_B_2,Spring,2025-03-01T11:17:00Z,,
CLR22_5_A_1,Spring/Winter,2025-03-01T11:20:00Z,,
CLR22_5_A_2,Unknown,2025-03-01T11:23:00Z,,
CLR22_5_A_3,Unknown,2025-02-24T10:50:00Z,,
CLR22_6_A_1,Unknown,2025-02-24T10:50:00Z,,
CLR22_6_A_2,Spring/Winter,2025-02-25T11:02:00Z,,
CLR22_6_A_3,Unknown,2025-02-25T11:04:00Z,,
CLR22_6_B_1,Unknown,2025-02-25T11:07:00Z,,
CLR22_7_A_1,Unknown,2025-02-25T11:15:00Z,,
CLR22_7_A_2,Unknown,2025-02-24T10:30:00Z,,
CLR22_7_A_3,Unknown,2025-02-27T11:44:00Z,,
CLR22_7_B_1,Unknown,2025-02-27T11:48:00Z,,
CLR22_7_B_2,Fall/LateFall,2025-02-28T01:01:00Z,,
